player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Raeus-Faerlina,12/15/20,19:01:35,1608116495-15,[Desecrated Bracers],22355,item:22355::::::::60,Mainspec,2,WARRIOR,Naxxramas-40 Player,Anub'Rekhan,9,533,40,|cffa335ee|Hitem:21457:1886:::::::60:::::::|h[Bracers of Brutality]|h|r,,1,false,Junk,,,Lemmywinks-Faerlina
Brickbrain-Faerlina,12/15/20,18:23:00,1608114180-11,[Icy Scale Spaulders],22967,item:22967::::::::60,Mainspec,2,WARRIOR,Naxxramas-40 Player,Grobbulus,9,533,40,|cffa335ee|Hitem:21330:2606:::::::60:::11::::|h[Conqueror's Spaulders]|h|r,,1,false,Mail,Shoulder,,Lemmywinks-Faerlina
Gamerskull-Faerlina,12/15/20,17:34:07,1608111247-4,[Desecrated Pauldrons],22354,item:22354::::::::60,Pass,3,WARRIOR,Naxxramas-40 Player,Gothik the Harvester,9,533,40,|cffa335ee|Hitem:16480:2606:::::::60:::14::::|h[Field Marshal's Plate Shoulderguards]|h|r,,PASS,false,Junk,,,Lemmywinks-Faerlina
Gamerskull-Faerlina,12/15/20,18:07:33,1608113253-5,[Stygian Buckler],23238,item:23238::::::::60,Pass,1,WARRIOR,Naxxramas-40 Player,Gothik the Harvester,9,533,40,|cffa335ee|Hitem:18825:1704:::::::60:::14::::|h[Grand Marshal's Aegis]|h|r,,PASS,false,Shields,Off Hand,,Lemmywinks-Faerlina
Nötorious-Faerlina,12/15/20,18:18:58,1608113938-6,[Legplates of Carnage],23068,item:23068::::::::60,Mainspec,3,WARRIOR,Naxxramas-40 Player,Grobbulus,9,533,40,|cffa335ee|Hitem:21332:2543:::::::60:::11::::|h[Conqueror's Legguards]|h|r,,1,false,Plate,Legs,,Lemmywinks-Faerlina
Zillver-Faerlina,12/15/20,18:59:14,1608116354-12,[Wristguards of Vengeance],22936,item:22936::::::::60,Mainspec,2,WARRIOR,Naxxramas-40 Player,Anub'Rekhan,9,533,40,|cffa335ee|Hitem:19146:1885:::::::60:::::::|h[Wristguards of Stability]|h|r,,1,false,Plate,Wrist,,Lemmywinks-Faerlina
Lethir-Faerlina,12/15/20,18:20:03,1608114003-8,[Desecrated Pauldrons],22354,item:22354::::::::60,Mainspec,2,ROGUE,Naxxramas-40 Player,Grobbulus,9,533,40,|cffa335ee|Hitem:21361:2606:::::::60:::11::::|h[Deathdealer's Spaulders]|h|r,,1,false,Junk,,,Lemmywinks-Faerlina
Fescue-Faerlina,12/15/20,17:28:51,1608110931-3,[Cloak of Suturing],22960,item:22960::::::::60,Mainspec,2,PALADIN,Naxxramas-40 Player,Gothik the Harvester,9,533,40,|cffa335ee|Hitem:18510:1888:::::::60:::::::|h[Hide of the Wild]|h|r,,1,false,Cloth,Back,,Lemmywinks-Faerlina
Rylêigh-Faerlina,12/15/20,18:21:46,1608114106-10,[Desecrated Girdle],22363,item:22363::::::::60,Mainspec,1,PALADIN,Naxxramas-40 Player,Grobbulus,9,533,40,|cffa335ee|Hitem:19162::::::::60:::::::|h[Corehound Belt]|h|r,,1,false,Junk,,,Lemmywinks-Faerlina
Beastah-Faerlina,12/15/20,18:20:55,1608114055-9,[Desecrated Belt],22370,item:22370::::::::60,Mainspec,0,PRIEST,Naxxramas-40 Player,Grobbulus,9,533,40,|cffa335ee|Hitem:16925::::::::60:::::::|h[Belt of Transcendence]|h|r,,1,false,Junk,,,Lemmywinks-Faerlina
